NoEssai,NoBloc,NoTraitement,test_type,NtotDose,PtotDose,KtotDose,NsemisDose,NfracDose,LatDD,LonDD,Annee,DatePlantation,DOYplantation,DateRecolte,DOYrecolte,DensitePlants,Long_SC,PrecCropFiveClasses,Cultivar,Maturity5,pHactifMethode,pH1dans1,MOouCtot,MOsol,ExtractifMethode,CaSol,MgSol,Ksol,Bsol,CuSol,ZnSol,FeSol,MnSol,AlSol,AlSolTabi,Psol,Texture,ArgileMesure,SableMesure,SerieSol,SableCentroid,LimonCentroid,ArgileCentroid,m.3a,m.3b,m.3c,RendGros,RendMoy,RendPetit,RendRejet,RendVendable,PoidsSpec
3,1,10,N,220,190,270,220,0,46.764444,-72.330833,2004,2004-05-30,151,2004-09-27,271,31226,121,HRC,Goldrush,mid-season,CaCl2,4.56,Ctot,3.144,Mehlich 3,308.1570997,46.22356495,193.4138973,NA,1.540785498,1.450151057,151.0876133,5.709969789,1784.138973,NA,53.17006042,Loam sableux,5.2,51.4,Ivry,64.5,25,10.5,0.010876537,0.956636471,0.032486992,36.97825,17.126625,3.1950625,NA,57.2999375,NA
3,1,11,N,250,190,270,250,0,46.764444,-72.330833,2004,2004-05-30,151,2004-09-27,271,31226,121,HRC,Goldrush,mid-season,CaCl2,4.56,Ctot,3.144,Mehlich 3,308.1570997,46.22356495,193.4138973,NA,1.540785498,1.450151057,151.0876133,5.709969789,1784.138973,NA,53.17006042,Loam sableux,5.2,51.4,Ivry,64.5,25,10.5,0.010876537,0.956636471,0.032486992,40.943125,18.2370625,3.2904375,NA,62.470625,NA
3,2,1,N,0,190,270,0,0,46.764444,-72.330833,2004,2004-05-30,151,2004-09-27,271,31226,121,HRC,Goldrush,mid-season,CaCl2,4.585,Ctot,3.393,Mehlich 3,175.3846154,17.53846154,249.6,NA,1.846153846,1.2,141.8769231,5.446153846,1775.815385,NA,64.42453846,Loam sableux,5.2,51.4,Ivry,64.5,25,10.5,0.010876537,0.956636471,0.032486992,26.446125,14.85125,4.796,NA,46.093375,NA
3,2,2,N,70,190,270,70,0,46.764444,-72.330833,2004,2004-05-30,151,2004-09-27,271,31226,121,HRC,Goldrush,mid-season,CaCl2,4.585,Ctot,3.393,Mehlich 3,175.3846154,17.53846154,249.6,NA,1.846153846,1.2,141.8769231,5.446153846,1775.815385,NA,64.42453846,Loam sableux,5.2,51.4,Ivry,64.5,25,10.5,0.010876537,0.956636471,0.032486992,20.73725,12.5418125,3.6174375,NA,36.8965,NA
3,2,3,N,100,190,270,100,0,46.764444,-72.330833,2004,2004-05-30,151,2004-09-27,271,31226,121,HRC,Goldrush,mid-season,CaCl2,4.585,Ctot,3.393,Mehlich 3,175.3846154,17.53846154,249.6,NA,1.846153846,1.2,141.8769231,5.446153846,1775.815385,NA,64.42453846,Loam sableux,5.2,51.4,Ivry,64.5,25,10.5,0.010876537,0.956636471,0.032486992,25.1994375,13.92475,5.4295625,NA,44.55375,NA
3,2,4,N,130,190,270,130,0,46.764444,-72.330833,2004,2004-05-30,151,2004-09-27,271,31226,121,HRC,Goldrush,mid-season,CaCl2,4.585,Ctot,3.393,Mehlich 3,175.3846154,17.53846154,249.6,NA,1.846153846,1.2,141.8769231,5.446153846,1775.815385,NA,64.42453846,Loam sableux,5.2,51.4,Ivry,64.5,25,10.5,0.010876537,0.956636471,0.032486992,20.4306875,12.01725,4.2850625,NA,36.733,NA
3,2,5,N,160,190,270,160,0,46.764444,-72.330833,2004,2004-05-30,151,2004-09-27,271,31226,121,HRC,Goldrush,mid-season,CaCl2,4.585,Ctot,3.393,Mehlich 3,175.3846154,17.53846154,249.6,NA,1.846153846,1.2,141.8769231,5.446153846,1775.815385,NA,64.42453846,Loam sableux,5.2,51.4,Ivry,64.5,25,10.5,0.010876537,0.956636471,0.032486992,26.1395625,15.9889375,2.820375,NA,44.948875,NA
3,2,6,N,190,190,270,160,30,46.764444,-72.330833,2004,2004-05-30,151,2004-09-27,271,31226,121,HRC,Goldrush,mid-season,CaCl2,4.585,Ctot,3.393,Mehlich 3,175.3846154,17.53846154,249.6,NA,1.846153846,1.2,141.8769231,5.446153846,1775.815385,NA,64.42453846,Loam sableux,5.2,51.4,Ivry,64.5,25,10.5,0.010876537,0.956636471,0.032486992,29.3686875,14.2585625,4.6325,NA,48.25975,NA
3,2,7,N,220,190,270,160,60,46.764444,-72.330833,2004,2004-05-30,151,2004-09-27,271,31226,121,HRC,Goldrush,mid-season,CaCl2,4.585,Ctot,3.393,Mehlich 3,175.3846154,17.53846154,249.6,NA,1.846153846,1.2,141.8769231,5.446153846,1775.815385,NA,64.42453846,Loam sableux,5.2,51.4,Ivry,64.5,25,10.5,0.010876537,0.956636471,0.032486992,26.5755625,13.7680625,4.76875,NA,45.112375,NA
3,2,8,N,250,190,270,160,90,46.764444,-72.330833,2004,2004-05-30,151,2004-09-27,271,31226,121,HRC,Goldrush,mid-season,CaCl2,4.585,Ctot,3.393,Mehlich 3,175.3846154,17.53846154,249.6,NA,1.846153846,1.2,141.8769231,5.446153846,1775.815385,NA,64.42453846,Loam sableux,5.2,51.4,Ivry,64.5,25,10.5,0.010876537,0.956636471,0.032486992,31.4124375,16.145625,2.4865625,NA,50.044625,NA
3,2,9,N,190,190,270,190,0,46.764444,-72.330833,2004,2004-05-30,151,2004-09-27,271,31226,121,HRC,Goldrush,mid-season,CaCl2,4.585,Ctot,3.393,Mehlich 3,175.3846154,17.53846154,249.6,NA,1.846153846,1.2,141.8769231,5.446153846,1775.815385,NA,64.42453846,Loam sableux,5.2,51.4,Ivry,64.5,25,10.5,0.010876537,0.956636471,0.032486992,31.90975,17.767,5.981375,NA,55.658125,NA
3,2,10,N,220,190,270,220,0,46.764444,-72.330833,2004,2004-05-30,151,2004-09-27,271,31226,121,HRC,Goldrush,mid-season,CaCl2,4.585,Ctot,3.393,Mehlich 3,175.3846154,17.53846154,249.6,NA,1.846153846,1.2,141.8769231,5.446153846,1775.815385,NA,64.42453846,Loam sableux,5.2,51.4,Ivry,64.5,25,10.5,0.010876537,0.956636471,0.032486992,34.784625,16.0979375,1.853,NA,52.7355625,NA
3,2,11,N,250,190,270,250,0,46.764444,-72.330833,2004,2004-05-30,151,2004-09-27,271,31226,121,HRC,Goldrush,mid-season,CaCl2,4.585,Ctot,3.393,Mehlich 3,175.3846154,17.53846154,249.6,NA,1.846153846,1.2,141.8769231,5.446153846,1775.815385,NA,64.42453846,Loam sableux,5.2,51.4,Ivry,64.5,25,10.5,0.010876537,0.956636471,0.032486992,29.5594375,12.385125,1.7235625,NA,43.668125,NA
3,3,1,N,0,190,270,0,0,46.764444,-72.330833,2004,2004-05-30,151,2004-09-27,271,31226,121,HRC,Goldrush,mid-season,CaCl2,4.535,Ctot,3.274,Mehlich 3,175.7009346,26.1682243,234.8598131,NA,1.682242991,1.401869159,126.4485981,4.76635514,1842.616822,NA,66.71317757,Loam sableux,5.2,51.4,Ivry,64.5,25,10.5,0.010876537,0.956636471,0.032486992,23.584875,13.1549375,4.1760625,NA,40.915875,NA
3,3,2,N,70,190,270,70,0,46.764444,-72.330833,2004,2004-05-30,151,2004-09-27,271,31226,121,HRC,Goldrush,mid-season,CaCl2,4.535,Ctot,3.274,Mehlich 3,175.7009346,26.1682243,234.8598131,NA,1.682242991,1.401869159,126.4485981,4.76635514,1842.616822,NA,66.71317757,Loam sableux,5.2,51.4,Ivry,64.5,25,10.5,0.010876537,0.956636471,0.032486992,22.4880625,11.7379375,4.1965,NA,38.4225,NA
3,3,3,N,100,190,270,100,0,46.764444,-72.330833,2004,2004-05-30,151,2004-09-27,271,31226,121,HRC,Goldrush,mid-season,CaCl2,4.535,Ctot,3.274,Mehlich 3,175.7009346,26.1682243,234.8598131,NA,1.682242991,1.401869159,126.4485981,4.76635514,1842.616822,NA,66.71317757,Loam sableux,5.2,51.4,Ivry,64.5,25,10.5,0.010876537,0.956636471,0.032486992,29.648,13.257125,3.7673125,NA,46.6724375,NA
3,3,4,N,130,190,270,130,0,46.764444,-72.330833,2004,2004-05-30,151,2004-09-27,271,31226,121,HRC,Goldrush,mid-season,CaCl2,4.535,Ctot,3.274,Mehlich 3,175.7009346,26.1682243,234.8598131,NA,1.682242991,1.401869159,126.4485981,4.76635514,1842.616822,NA,66.71317757,Loam sableux,5.2,51.4,Ivry,64.5,25,10.5,0.010876537,0.956636471,0.032486992,33.9058125,16.023,4.7619375,NA,54.69075,NA
3,3,5,N,160,190,270,160,0,46.764444,-72.330833,2004,2004-05-30,151,2004-09-27,271,31226,121,HRC,Goldrush,mid-season,CaCl2,4.535,Ctot,3.274,Mehlich 3,175.7009346,26.1682243,234.8598131,NA,1.682242991,1.401869159,126.4485981,4.76635514,1842.616822,NA,66.71317757,Loam sableux,5.2,51.4,Ivry,64.5,25,10.5,0.010876537,0.956636471,0.032486992,26.67775,15.9344375,2.75225,NA,45.3644375,NA
3,3,6,N,190,190,270,160,30,46.764444,-72.330833,2004,2004-05-30,151,2004-09-27,271,31226,121,HRC,Goldrush,mid-season,CaCl2,4.535,Ctot,3.274,Mehlich 3,175.7009346,26.1682243,234.8598131,NA,1.682242991,1.401869159,126.4485981,4.76635514,1842.616822,NA,66.71317757,Loam sableux,5.2,51.4,Ivry,64.5,25,10.5,0.010876537,0.956636471,0.032486992,28.994,12.34425,4.7891875,NA,46.1274375,NA
3,3,7,N,220,190,270,160,60,46.764444,-72.330833,2004,2004-05-30,151,2004-09-27,271,31226,121,HRC,Goldrush,mid-season,CaCl2,4.535,Ctot,3.274,Mehlich 3,175.7009346,26.1682243,234.8598131,NA,1.682242991,1.401869159,126.4485981,4.76635514,1842.616822,NA,66.71317757,Loam sableux,5.2,51.4,Ivry,64.5,25,10.5,0.010876537,0.956636471,0.032486992,29.1575,12.8143125,5.7429375,NA,47.71475,NA
3,3,8,N,250,190,270,160,90,46.764444,-72.330833,2004,2004-05-30,151,2004-09-27,271,31226,121,HRC,Goldrush,mid-season,CaCl2,4.535,Ctot,3.274,Mehlich 3,175.7009346,26.1682243,234.8598131,NA,1.682242991,1.401869159,126.4485981,4.76635514,1842.616822,NA,66.71317757,Loam sableux,5.2,51.4,Ivry,64.5,25,10.5,0.010876537,0.956636471,0.032486992,29.18475,13.37975,3.828625,NA,46.393125,NA
3,3,9,N,190,190,270,190,0,46.764444,-72.330833,2004,2004-05-30,151,2004-09-27,271,31226,121,HRC,Goldrush,mid-season,CaCl2,4.535,Ctot,3.274,Mehlich 3,175.7009346,26.1682243,234.8598131,NA,1.682242991,1.401869159,126.4485981,4.76635514,1842.616822,NA,66.71317757,Loam sableux,5.2,51.4,Ivry,64.5,25,10.5,0.010876537,0.956636471,0.032486992,28.2650625,13.011875,2.7795,NA,44.0564375,NA
3,3,10,N,220,190,270,220,0,46.764444,-72.330833,2004,2004-05-30,151,2004-09-27,271,31226,121,HRC,Goldrush,mid-season,CaCl2,4.535,Ctot,3.274,Mehlich 3,175.7009346,26.1682243,234.8598131,NA,1.682242991,1.401869159,126.4485981,4.76635514,1842.616822,NA,66.71317757,Loam sableux,5.2,51.4,Ivry,64.5,25,10.5,0.010876537,0.956636471,0.032486992,37.35975,20.669125,3.474375,NA,61.50325,NA
3,3,11,N,250,190,270,250,0,46.764444,-72.330833,2004,2004-05-30,151,2004-09-27,271,31226,121,HRC,Goldrush,mid-season,CaCl2,4.535,Ctot,3.274,Mehlich 3,175.7009346,26.1682243,234.8598131,NA,1.682242991,1.401869159,126.4485981,4.76635514,1842.616822,NA,66.71317757,Loam sableux,5.2,51.4,Ivry,64.5,25,10.5,0.010876537,0.956636471,0.032486992,35.88825,16.81325,2.58875,NA,55.29025,NA
4,1,1,N,0,180,160,0,0,48.797222,-72.2425,2004,2004-05-31,152,2004-09-20,264,47517,113,Grassland,Bijou Rouge,early,CaCl2,5.1,Ctot,2.427,Mehlich 3,544.2223554,37.0239725,66.03877419,NA,0.710723962,1.714087419,74.71759595,5.69906035,1480.660179,NA,43.03611924,Loam sableux,3,60.5,Parent,64.5,25,10.5,0.032178608,0.876202652,0.091618739,0,12.73740201,7.496802685,NA,20.2342047,1.07987341
4,1,2,N,35,180,160,35,0,48.797222,-72.2425,2004,2004-05-31,152,2004-09-20,264,47517,113,Grassland,Bijou Rouge,early,CaCl2,5.1,Ctot,2.427,Mehlich 3,544.2223554,37.0239725,66.03877419,NA,0.710723962,1.714087419,74.71759595,5.69906035,1480.660179,NA,43.03611924,Loam sableux,3,60.5,Parent,64.5,25,10.5,0.032178608,0.876202652,0.091618739,0.895318792,18.36000403,15.75761074,NA,35.01293356,1.083556707
4,1,3,N,70,180,160,70,0,48.797222,-72.2425,2004,2004-05-31,152,2004-09-20,264,47517,113,Grassland,Bijou Rouge,early,CaCl2,5.1,Ctot,2.427,Mehlich 3,544.2223554,37.0239725,66.03877419,NA,0.710723962,1.714087419,74.71759595,5.69906035,1480.660179,NA,43.03611924,Loam sableux,3,60.5,Parent,64.5,25,10.5,0.032178608,0.876202652,0.091618739,0,17.63181141,18.51519262,NA,36.14700403,1.082838289
4,1,4,N,105,180,160,105,0,48.797222,-72.2425,2004,2004-05-31,152,2004-09-20,264,47517,113,Grassland,Bijou Rouge,early,CaCl2,5.1,Ctot,2.427,Mehlich 3,544.2223554,37.0239725,66.03877419,NA,0.710723962,1.714087419,74.71759595,5.69906035,1480.660179,NA,43.03611924,Loam sableux,3,60.5,Parent,64.5,25,10.5,0.032178608,0.876202652,0.091618739,0.931131544,26.0119953,15.28010738,NA,42.22323423,1.086923386
4,1,5,N,140,180,160,140,0,48.797222,-72.2425,2004,2004-05-31,152,2004-09-20,264,47517,113,Grassland,Bijou Rouge,early,CaCl2,5.1,Ctot,2.427,Mehlich 3,544.2223554,37.0239725,66.03877419,NA,0.710723962,1.714087419,74.71759595,5.69906035,1480.660179,NA,43.03611924,Loam sableux,3,60.5,Parent,64.5,25,10.5,0.032178608,0.876202652,0.091618739,4.655657718,27.09831544,7.293863758,NA,39.04783691,1.08028138
4,1,6,N,175,180,160,175,0,48.797222,-72.2425,2004,2004-05-31,152,2004-09-20,264,47517,113,Grassland,Bijou Rouge,early,CaCl2,5.1,Ctot,2.427,Mehlich 3,544.2223554,37.0239725,66.03877419,NA,0.710723962,1.714087419,74.71759595,5.69906035,1480.660179,NA,43.03611924,Loam sableux,3,60.5,Parent,64.5,25,10.5,0.032178608,0.876202652,0.091618739,0.931131544,32.00466242,7.472927517,NA,40.40872148,1.075557108
4,2,1,N,0,180,160,0,0,48.797222,-72.2425,2004,2004-05-31,152,2004-09-20,264,47517,113,Grassland,Bijou Rouge,early,CaCl2,5.1,Ctot,2.485666667,Mehlich 3,524.2577345,28.23692959,83.88090207,NA,1.076426563,1.458069023,67.74695139,5.005776843,1533.130562,NA,19.34525537,Loam sableux,3,60.5,Parent,64.5,25,10.5,0.032178608,0.876202652,0.091618739,0,8.18918255,14.83841678,NA,23.02759933,NA
4,2,2,N,35,180,160,35,0,48.797222,-72.2425,2004,2004-05-31,152,2004-09-20,264,47517,113,Grassland,Bijou Rouge,early,CaCl2,5.1,Ctot,2.485666667,Mehlich 3,524.2577345,28.23692959,83.88090207,NA,1.076426563,1.458069023,67.74695139,5.005776843,1533.130562,NA,19.34525537,Loam sableux,3,60.5,Parent,64.5,25,10.5,0.032178608,0.876202652,0.091618739,0.740130201,17.8586255,12.65383893,NA,31.25259463,NA
4,2,3,N,70,180,160,70,0,48.797222,-72.2425,2004,2004-05-31,152,2004-09-20,264,47517,113,Grassland,Bijou Rouge,early,CaCl2,5.1,Ctot,2.485666667,Mehlich 3,524.2577345,28.23692959,83.88090207,NA,1.076426563,1.458069023,67.74695139,5.005776843,1533.130562,NA,19.34525537,Loam sableux,3,60.5,Parent,64.5,25,10.5,0.032178608,0.876202652,0.091618739,0.811755705,18.41969195,15.07716846,NA,34.30861611,NA
4,2,4,N,105,180,160,105,0,48.797222,-72.2425,2004,2004-05-31,152,2004-09-20,264,47517,113,Grassland,Bijou Rouge,early,CaCl2,5.1,Ctot,2.485666667,Mehlich 3,524.2577345,28.23692959,83.88090207,NA,1.076426563,1.458069023,67.74695139,5.005776843,1533.130562,NA,19.34525537,Loam sableux,3,60.5,Parent,64.5,25,10.5,0.032178608,0.876202652,0.091618739,3.664838255,19.74476376,8.8935,NA,32.30310201,NA
4,2,5,N,140,180,160,140,0,48.797222,-72.2425,2004,2004-05-31,152,2004-09-20,264,47517,113,Grassland,Bijou Rouge,early,CaCl2,5.1,Ctot,2.485666667,Mehlich 3,524.2577345,28.23692959,83.88090207,NA,1.076426563,1.458069023,67.74695139,5.005776843,1533.130562,NA,19.34525537,Loam sableux,3,60.5,Parent,64.5,25,10.5,0.032178608,0.876202652,0.091618739,3.5574,25.97618255,9.000938255,NA,38.53452081,NA
4,2,6,N,175,180,160,175,0,48.797222,-72.2425,2004,2004-05-31,152,2004-09-20,264,47517,113,Grassland,Bijou Rouge,early,CaCl2,5.1,Ctot,2.485666667,Mehlich 3,524.2577345,28.23692959,83.88090207,NA,1.076426563,1.458069023,67.74695139,5.005776843,1533.130562,NA,19.34525537,Loam sableux,3,60.5,Parent,64.5,25,10.5,0.032178608,0.876202652,0.091618739,5.049597987,22.26359396,9.932069799,NA,37.24526174,NA
4,3,1,N,0,180,160,0,0,48.797222,-72.2425,2004,2004-05-31,152,2004-09-20,264,47517,113,Grassland,Bijou Rouge,early,CaCl2,5.1,Ctot,2.032666667,Mehlich 3,400.139237,28.64318917,79.09560225,NA,1.073570679,3.066266093,75.88490457,5.862733757,1435.604021,NA,35.83110865,Loam sableux,3,60.5,Parent,64.5,25,10.5,0.032178608,0.876202652,0.091618739,0,2.480033054,7.565443792,NA,10.04547685,NA
4,3,2,N,35,180,160,35,0,48.797222,-72.2425,2004,2004-05-31,152,2004-09-20,264,47517,113,Grassland,Bijou Rouge,early,CaCl2,5.1,Ctot,2.032666667,Mehlich 3,400.139237,28.64318917,79.09560225,NA,1.073570679,3.066266093,75.88490457,5.862733757,1435.604021,NA,35.83110865,Loam sableux,3,60.5,Parent,64.5,25,10.5,0.032178608,0.876202652,0.091618739,0,7.305801342,15.30099815,NA,22.6067995,NA
4,3,3,N,70,180,160,70,0,48.797222,-72.2425,2004,2004-05-31,152,2004-09-20,264,47517,113,Grassland,Bijou Rouge,early,CaCl2,5.1,Ctot,2.032666667,Mehlich 3,400.139237,28.64318917,79.09560225,NA,1.073570679,3.066266093,75.88490457,5.862733757,1435.604021,NA,35.83110865,Loam sableux,3,60.5,Parent,64.5,25,10.5,0.032178608,0.876202652,0.091618739,0.537191275,8.944234732,15.38157685,NA,24.86300285,NA
4,3,4,N,105,180,160,105,0,48.797222,-72.2425,2004,2004-05-31,152,2004-09-20,264,47517,113,Grassland,Bijou Rouge,early,CaCl2,5.1,Ctot,2.032666667,Mehlich 3,400.139237,28.64318917,79.09560225,NA,1.073570679,3.066266093,75.88490457,5.862733757,1435.604021,NA,35.83110865,Loam sableux,3,60.5,Parent,64.5,25,10.5,0.032178608,0.876202652,0.091618739,0,11.92564631,18.87332013,NA,30.79896644,NA
4,3,5,N,140,180,160,140,0,48.797222,-72.2425,2004,2004-05-31,152,2004-09-20,264,47517,113,Grassland,Bijou Rouge,early,CaCl2,5.1,Ctot,2.032666667,Mehlich 3,400.139237,28.64318917,79.09560225,NA,1.073570679,3.066266093,75.88490457,5.862733757,1435.604021,NA,35.83110865,Loam sableux,3,60.5,Parent,64.5,25,10.5,0.032178608,0.876202652,0.091618739,0,13.95801997,17.38709094,NA,31.34511091,NA
4,3,6,N,175,180,160,175,0,48.797222,-72.2425,2004,2004-05-31,152,2004-09-20,264,47517,113,Grassland,Bijou Rouge,early,CaCl2,5.1,Ctot,2.032666667,Mehlich 3,400.139237,28.64318917,79.09560225,NA,1.073570679,3.066266093,75.88490457,5.862733757,1435.604021,NA,35.83110865,Loam sableux,3,60.5,Parent,64.5,25,10.5,0.032178608,0.876202652,0.091618739,0,10.3767448,11.49589329,NA,21.87263809,NA
5,1,1,N,0,180,160,0,0,48.797222,-72.2425,2004,2004-06-05,157,2004-09-15,259,49677,103,Cereal,Shepody,mid-season,CaCl2,4.9,Ctot,2.639,Mehlich 3,352.3755707,18.55571525,66.16184554,NA,1.344852805,3.268689565,75.02994163,6.448058741,1552.66608,NA,77.07046163,Loam sableux,1.7,52.9,Dolbeau,64.5,25,10.5,0.284413408,0.376366799,0.339219793,0,2.157718289,12.20319513,NA,14.36091342,1.079282222
5,1,2,N,35,180,160,35,0,48.797222,-72.2425,2004,2004-06-05,157,2004-09-15,259,49677,103,Cereal,Shepody,mid-season,CaCl2,4.9,Ctot,2.639,Mehlich 3,352.3755707,18.55571525,66.16184554,NA,1.344852805,3.268689565,75.02994163,6.448058741,1552.66608,NA,77.07046163,Loam sableux,1.7,52.9,Dolbeau,64.5,25,10.5,0.284413408,0.376366799,0.339219793,0,8.075775503,13.24176493,NA,21.31754044,1.078963837
5,1,3,N,70,180,160,70,0,48.797222,-72.2425,2004,2004-06-05,157,2004-09-15,259,49677,103,Cereal,Shepody,mid-season,CaCl2,4.9,Ctot,2.639,Mehlich 3,352.3755707,18.55571525,66.16184554,NA,1.344852805,3.268689565,75.02994163,6.448058741,1552.66608,NA,77.07046163,Loam sableux,1.7,52.9,Dolbeau,64.5,25,10.5,0.284413408,0.376366799,0.339219793,0,13.80581577,11.32578272,NA,25.13159849,1.079829088
5,1,4,N,105,180,160,105,0,48.797222,-72.2425,2004,2004-06-05,157,2004-09-15,259,49677,103,Cereal,Shepody,mid-season,CaCl2,4.9,Ctot,2.639,Mehlich 3,352.3755707,18.55571525,66.16184554,NA,1.344852805,3.268689565,75.02994163,6.448058741,1552.66608,NA,77.07046163,Loam sableux,1.7,52.9,Dolbeau,64.5,25,10.5,0.284413408,0.376366799,0.339219793,1.566807886,14.24452198,9.821647148,NA,25.63297701,1.081976688
5,1,5,N,140,180,160,140,0,48.797222,-72.2425,2004,2004-06-05,157,2004-09-15,259,49677,103,Cereal,Shepody,mid-season,CaCl2,4.9,Ctot,2.639,Mehlich 3,352.3755707,18.55571525,66.16184554,NA,1.344852805,3.268689565,75.02994163,6.448058741,1552.66608,NA,77.07046163,Loam sableux,1.7,52.9,Dolbeau,64.5,25,10.5,0.284413408,0.376366799,0.339219793,0.64462953,17.19907399,8.210073322,NA,26.05377685,1.078536594
5,1,6,N,175,180,160,175,0,48.797222,-72.2425,2004,2004-06-05,157,2004-09-15,259,49677,103,Cereal,Shepody,mid-season,CaCl2,4.9,Ctot,2.639,Mehlich 3,352.3755707,18.55571525,66.16184554,NA,1.344852805,3.268689565,75.02994163,6.448058741,1552.66608,NA,77.07046163,Loam sableux,1.7,52.9,Dolbeau,64.5,25,10.5,0.284413408,0.376366799,0.339219793,1.316118624,18.13915872,6.670125,NA,26.12540235,1.074717725
5,2,1,N,0,180,160,0,0,48.797222,-72.2425,2004,2004-06-05,157,2004-09-15,259,49677,103,Cereal,Shepody,mid-season,CaCl2,4.9,Ctot,2.459666667,Mehlich 3,342.791232,21.32832753,66.96508728,NA,1.666316923,3.299270536,66.34212318,5.057351134,1602.352668,NA,58.54317212,Loam sableux,1.7,52.9,Dolbeau,64.5,25,10.5,0.284413408,0.376366799,0.339219793,0,2.112952349,6.84023557,NA,8.953187919,NA
5,2,2,N,35,180,160,35,0,48.797222,-72.2425,2004,2004-06-05,157,2004-09-15,259,49677,103,Cereal,Shepody,mid-season,CaCl2,4.9,Ctot,2.459666667,Mehlich 3,342.791232,21.32832753,66.96508728,NA,1.666316923,3.299270536,66.34212318,5.057351134,1602.352668,NA,58.54317212,Loam sableux,1.7,52.9,Dolbeau,64.5,25,10.5,0.284413408,0.376366799,0.339219793,0,8.854702852,11.9345995,NA,20.78930235,NA
5,2,3,N,70,180,160,70,0,48.797222,-72.2425,2004,2004-06-05,157,2004-09-15,259,49677,103,Cereal,Shepody,mid-season,CaCl2,4.9,Ctot,2.459666667,Mehlich 3,342.791232,21.32832753,66.96508728,NA,1.666316923,3.299270536,66.34212318,5.057351134,1602.352668,NA,58.54317212,Loam sableux,1.7,52.9,Dolbeau,64.5,25,10.5,0.284413408,0.376366799,0.339219793,4.933206544,11.14671896,6.50001443,NA,22.57993993,NA
5,2,4,N,105,180,160,105,0,48.797222,-72.2425,2004,2004-06-05,157,2004-09-15,259,49677,103,Cereal,Shepody,mid-season,CaCl2,4.9,Ctot,2.459666667,Mehlich 3,342.791232,21.32832753,66.96508728,NA,1.666316923,3.299270536,66.34212318,5.057351134,1602.352668,NA,58.54317212,Loam sableux,1.7,52.9,Dolbeau,64.5,25,10.5,0.284413408,0.376366799,0.339219793,0,13.06270117,9.55305151,NA,22.61575268,NA
5,2,5,N,140,180,160,140,0,48.797222,-72.2425,2004,2004-06-05,157,2004-09-15,259,49677,103,Cereal,Shepody,mid-season,CaCl2,4.9,Ctot,2.459666667,Mehlich 3,342.791232,21.32832753,66.96508728,NA,1.666316923,3.299270536,66.34212318,5.057351134,1602.352668,NA,58.54317212,Loam sableux,1.7,52.9,Dolbeau,64.5,25,10.5,0.284413408,0.376366799,0.339219793,2.71281594,15.30099815,5.515163758,NA,23.52897785,NA
5,2,6,N,175,180,160,175,0,48.797222,-72.2425,2004,2004-06-05,157,2004-09-15,259,49677,103,Cereal,Shepody,mid-season,CaCl2,4.9,Ctot,2.459666667,Mehlich 3,342.791232,21.32832753,66.96508728,NA,1.666316923,3.299270536,66.34212318,5.057351134,1602.352668,NA,58.54317212,Loam sableux,1.7,52.9,Dolbeau,64.5,25,10.5,0.284413408,0.376366799,0.339219793,0.671489094,15.75761074,6.204559228,NA,22.63365906,NA
5,3,1,N,0,180,160,0,0,48.797222,-72.2425,2004,2004-06-05,157,2004-09-15,259,49677,103,Cereal,Shepody,mid-season,CaCl2,4.9,Ctot,2.292666667,Mehlich 3,477.53751,33.72228441,63.72046887,NA,1.146086018,2.798617673,79.3026679,5.764112802,1556.059892,NA,59.55558406,Loam sableux,1.7,52.9,Dolbeau,64.5,25,10.5,0.284413408,0.376366799,0.339219793,0,3.429070973,8.084728691,NA,11.51379966,NA
5,3,2,N,35,180,160,35,0,48.797222,-72.2425,2004,2004-06-05,157,2004-09-15,259,49677,103,Cereal,Shepody,mid-season,CaCl2,4.9,Ctot,2.292666667,Mehlich 3,477.53751,33.72228441,63.72046887,NA,1.146086018,2.798617673,79.3026679,5.764112802,1556.059892,NA,59.55558406,Loam sableux,1.7,52.9,Dolbeau,64.5,25,10.5,0.284413408,0.376366799,0.339219793,1.423556879,11.75553574,11.10195302,NA,24.28104564,NA
5,3,3,N,70,180,160,70,0,48.797222,-72.2425,2004,2004-06-05,157,2004-09-15,259,49677,103,Cereal,Shepody,mid-season,CaCl2,4.9,Ctot,2.292666667,Mehlich 3,477.53751,33.72228441,63.72046887,NA,1.146086018,2.798617673,79.3026679,5.764112802,1556.059892,NA,59.55558406,Loam sableux,1.7,52.9,Dolbeau,64.5,25,10.5,0.284413408,0.376366799,0.339219793,2.202484228,12.48969715,9.758974832,NA,24.45115621,NA
5,3,4,N,105,180,160,105,0,48.797222,-72.2425,2004,2004-06-05,157,2004-09-15,259,49677,103,Cereal,Shepody,mid-season,CaCl2,4.9,Ctot,2.292666667,Mehlich 3,477.53751,33.72228441,63.72046887,NA,1.146086018,2.798617673,79.3026679,5.764112802,1556.059892,NA,59.55558406,Loam sableux,1.7,52.9,Dolbeau,64.5,25,10.5,0.284413408,0.376366799,0.339219793,0,15.7128448,7.995196812,NA,23.70804161,NA
